CICLO,SECCION,DESCRIPCIONES,ITEMDELESTANDAR,VALORDELITEMDELESTANDAR,PESOPORCENTUAL,"CALIFICACIONSECCION"
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.1. Responsable del Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.2 Responsabilidades en el Sistema de Gestión de Seguridad y Salud en el Trabajo – SG-SST,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.3 Asignación de recursos para el Sistema de Gestión en Seguridad y Salud en el Trabajo – SG-SST,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.4 Afiliación al Sistema General de Riesgos Laborales,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.5 Pago de pensión trabajadores alto riesgo,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.6 Conformación COPASST / Vigía,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.7 Capacitación COPASST / Vigía,0.5,4,4
PLANEAR,RECURSOS (10%),"Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el Sistema de Gestión de la Seguridad y Salud en el Trabajo (SG-SST) (4%)",1.1.8 Conformación Comité de Convivencia,0.5,4,4
PLANEAR,RECURSOS (10%),"Capacitación en el Sistema de Gestión de la
Seguridad y Salud en el Trabajo (6%)",1.2.1 Programa Capacitación promoción y prevención PYP,2,6,6
PLANEAR,RECURSOS (10%),"Capacitación en el Sistema de Gestión de la
Seguridad y Salud en el Trabajo (6%)","1.2.2 Capacitación, Inducción y Re inducción en el SG-SST, actividades de Promoción y Prevención PyP",2,6,6
PLANEAR,RECURSOS (10%),"Capacitación en el Sistema de Gestión de la
Seguridad y Salud en el Trabajo (6%)",1.2.3 Responsables del Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST con curso (50 horas),2,6,6
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Política de Seguridad y Salud en el Trabajo (1%),"2.1.1 Política del Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST firmada, fechada y comunicada al COPASST/Vigía",1,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Objetivos del SG-SST (1%),"2.2.1 Objetivos definidos, claros, medibles, cuantificables, con metas, documentados, revisados del SG-SST",1,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Evaluación inicial del SG-SST (1%),2.3.1 Evaluación e identificación de prioridades,1,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Plan Anual de Trabajo (2%),"2.4.1 Plan que identifica objetivos, metas, responsabilidad, recursos con cronograma y firmado",2,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Conservación de la documentación (2%),2.5.1 Archivo o retención documental del Sistema de Gestión en Seguridad y Salud en el Trabajo SG-SST,2,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Rendición de cuentas (1%),2.6.1 Rendición sobre el desempeño,1,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Normatividad nacional vigente y aplicable en materia de SST (2%),2.7.1 Matriz legal,2,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Comunicación (1%),"2.8.1 Mecanismos de comunicación, auto reporte en Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST",1,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Adquisiciones (1%),"2.9.1 Identificación, evaluación, para adquisición de productos y servicios en Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST",1,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Contratación (2%),2.10.1 Evaluación y selección de proveedores y contratistas,2,15,15
PLANEAR,"GESTIÓN INTEGRAL DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y 
SALUD EN EL TRABAJO (15%)",Gestión del cambio (1%),2.11.1 Evaluación del impacto de cambios internos y externos en el Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST,1,15,15
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),3.1.1 Evaluación Médica Ocupacional,1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),3.1.2 Actividades de Promoción y Prevención en Salud,1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),3.1.3 Información al médico de los perfiles de cargo,1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),"3.1.4 Realización de los exámenes médicos ocupacionales: preingreso, periódicos",1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),3.1.5 Custodia de Historias Clínicas,1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),3.1.6 Restricciones y recomendaciones médico laborales,1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),"3.1.7 Estilos de vida y entornos saludables (controles tabaquismo, alcoholismo, farmacodependencia y otros)",1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),"3.1.8 Agua potable, servicios sanitarios y disposición de basuras",1,9,8
HACER,GESTIÓN DE LA SALUD (20%),Condiciones de salud en el trabajo (9% ),"3.1.9 Eliminación adecuada de residuos sólidos, líquidos o gaseosos",1,9,8
HACER,GESTIÓN DE LA SALUD (20%),"Registro, reporte e investigación de las
enfermedades laborales, los incidentes y accidentes del trabajo (5%)","3.2.1 Reporte de los accidentes de trabajo y enfermedad laboral a la ARL, EPS y Dirección Territorial del Ministerio de Trabajo",2,5,5
HACER,GESTIÓN DE LA SALUD (20%),"Registro, reporte e investigación de las
enfermedades laborales, los incidentes y accidentes del trabajo (5%)","3.2.2 Investigación de Accidentes, Incidentes y Enfermedad Laboral",2,5,5
HACER,GESTIÓN DE LA SALUD (20%),"Registro, reporte e investigación de las
enfermedades laborales, los incidentes y accidentes del trabajo (5%)","3.2.3 Registro y análisis estadístico de Incidentes, Accidentes de Trabajo y Enfermedad Laboral",1,5,5
HACER,GESTIÓN DE LA SALUD (20%),Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%),3.3.1 Medición de la severidad de los Accidentes de Trabajo y Enfermedad Laboral,1,6,12
HACER,GESTIÓN DE LA SALUD (20%),Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%),"3.3.2 Medición de la frecuencia de los Incidentes, Accidentes  de Trabajo y Enfermedad Laboral",1,6,12
HACER,GESTIÓN DE LA SALUD (20%),Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%),3.3.3 Medición de la mortalidad de Accidentes de Trabajo y Enfermedad Laboral,1,6,12
HACER,GESTIÓN DE LA SALUD (20%),Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%),"3.3.4 Medición de la prevalencia de incidentes, Accidentes de Trabajo y Enfermedad Laboral",1,6,12
HACER,GESTIÓN DE LA SALUD (20%),Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%),"3.3.5 Medición de la incidencia de Incidentes, Accidentes de Trabajo y Enfermedad Laboral",1,6,12
HACER,GESTIÓN DE LA SALUD (20%),Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%),"3.3.6 Medición del ausentismo por incidentes, Accidentes de Trabajo y Enfermedad Laboral",1,6,12
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),"Identificación de peligros, evaluación y valoración de los riesgos (15%)","4.1.1 Metodología para la identificación, evaluación y valoración de peligros",4,15,11
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,4.1.2 Identificación de peligros con participación de todos los niveles de la empresa,4,15,11
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,"4.1.3 Identificación y priorización de la naturaleza de los peligros (Metodología adicional, cancerígenos y otros)",3,15,11
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,"4.1.4 Realización mediciones ambientales, químicos, físicos y biológicos",4,15,11
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),Medidas de prevención y control para intervenir los peligros/riesgos  (15%),4.2.1 Se implementan las medidas de prevención y control de peligros,2.5,15,15
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,4.2.2 Se verifica aplicación de las medidas de prevención y control,2.5,15,15
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,"4.2.3 Hay procedimientos, instructivos, fichas, protocolos",2.5,15,15
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,4.2.4 Inspección con el COPASST o Vigía,2.5,15,15
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,"4.2.5 Mantenimiento periódico de instalaciones, equipos, máquinas, herramientas",2.5,15,15
HACER,GESTIÓN DE PELIGROS Y RIESGOS (30%),,"4.2.6 Entrega de Elementos de Protección Persona EPP, se verifica con contratistas y subcontratistas",2.5,15,15
HACER,GESTIÓN DE AMENAZAS (10%),"Plan de prevención, preparación y respuesta ante emergencias (10%)",5.1.1 Se cuenta con el Plan de Prevención y Preparación ante emergencias,5,10,10
HACER,GESTIÓN DE AMENAZAS (10%),"Plan de prevención, preparación y respuesta ante emergencias (10%)","5.1.2 Brigada de prevención conformada, capacitada y dotada",5,10,10
VERIFICAR,"VERIFICACIÓN DEL
SG-SST (5%)",Gestión y resultados del SG-SST. (5%),"6.1.1 Indicadores estructura, proceso y resultado",1.25,5,2.5
VERIFICAR,"VERIFICACIÓN DEL
SG-SST (5%)",Gestión y resultados del SG-SST. (5%),6.1.2 Las empresa adelanta auditoría por lo menos una vez al año,1.25,5,2.5
VERIFICAR,"VERIFICACIÓN DEL
SG-SST (5%)",Gestión y resultados del SG-SST. (5%),"6.1.3 Revisión anual por la alta dirección, resultados y alcance de la auditoría",1.25,5,2.5
VERIFICAR,"VERIFICACIÓN DEL
SG-SST (5%)",Gestión y resultados del SG-SST. (5%),6.1.4 Planificar auditoría con el COPASST,1.25,5,2.5
ACTUAR,MEJORAMIENTO (10%),Acciones preventivas y correctivas con base en  los resultados del SG-SST. (10%),7.1.1 Definir acciones de Promoción y Prevención con base en resultados del Sistema de Gestión de Seguridad y Salud en el Trabajo SG-SST,2.5,10,7.5
ACTUAR,MEJORAMIENTO (10%),Acciones preventivas y correctivas con base en  los resultados del SG-SST. (10%),"7.1.2 Toma de medidas correctivas, preventivas y de mejora",2.5,10,7.5
ACTUAR,MEJORAMIENTO (10%),Acciones preventivas y correctivas con base en  los resultados del SG-SST. (10%),"7.1.3 Ejecución de acciones preventivas, correctivas y de mejora de la investigación de incidentes, accidentes de trabajo y enfermedad laboral",2.5,10,7.5
ACTUAR,MEJORAMIENTO (10%),Acciones preventivas y correctivas con base en  los resultados del SG-SST. (10%),7.1.4 Implementar medidas y acciones correctivas de autoridades y de ARL,2.5,10,7.5
